,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
5,365.51457725947523,7.907899216887978,0.0,247.40640809443508,304,239,105,174,133,113
6,482.62486002239643,10.628709677419351,0.0,218.69974226804123,387,308,97,277,167,164
7,537.9629629629629,4.7906293390164345,0.0,150.6908077994429,437,385,299,372,273,232
8,284.1363636363636,2.853870761356366,0.0,153.07486631016042,368,395,350,378,341,252
9,266.1027397260274,3.1572755931640946,0.0,152.2962962962963,359,387,319,376,330,238
10,281.020202020202,3.5763244745527185,0.0,152.23655913978496,353,367,302,368,302,227
11,291.9074074074074,3.4848899012908126,0.0,193.3,340,333,270,335,273,205
0,257.8655462184874,12.558839627805144,0.0,167.2212389380531,329,287,231,290,307,180
1,298.35714285714283,10.233432128037936,0.0,226.26436781609195,304,257,209,257,280,139
2,262.41818181818184,9.032629051620647,0.0,218.63698630136986,285,220,174,236,190,120
3,260.7945205479452,7.834689532475865,0.0,241.4780487804878,268,196,146,156,170,103
4,293.6666666666667,7.668213668213668,0.0,234.35897435897436,287,161,126,158,168,99
5,350.1562952243126,9.783444198078348,0.0,256.7779661016949,319,150,107,159,150,99
6,422.5755939524838,9.49612384834704,0.0,214.89616810877627,397,243,121,252,231,125
7,486.01822323462414,4.325628651257302,0.0,152.54269972451792,444,348,298,357,369,216
8,300.7251184834123,2.8908805031446545,0.0,147.05445544554456,369,371,335,377,396,272
9,322.0551724137931,2.4674351585014405,0.0,168.2462686567164,364,371,330,362,389,266
10,311.4146341463415,2.8626174611310438,0.0,176.2685185185185,360,347,306,343,360,235
11,324.5168539325843,3.4980521866960674,0.0,162.55555555555554,353,317,268,336,331,209
0,256.0787401574803,12.209987966305654,0.0,205.82456140350877,314,301,287,296,288,176
1,234.20353982300884,10.911806336122558,0.0,214.17307692307693,291,269,272,270,203,108
2,264.5614973262032,8.736045256091264,0.0,238.63905325443787,277,229,241,238,173,95
3,280.215859030837,7.795909626298319,0.0,249.1196172248804,270,219,219,171,172,81
4,314.48571428571427,8.258520160959183,0.0,231.86511627906978,301,217,189,151,173,76
5,358.2865497076023,9.689980158730158,0.0,252.06197654941374,331,216,139,146,169,70
6,521.0497835497836,9.17781924820048,0.0,224.56113256113255,406,294,219,195,240,98
7,641.6281179138322,5.0587837526318244,0.0,157.0569105691057,446,375,391,364,355,168
8,421.1232227488152,3.0745062291096934,0.0,149.2233502538071,376,386,400,390,394,248
9,263.81632653061223,3.1954369682907964,0.0,135.45112781954887,374,390,390,385,380,236
10,291.2072072072072,3.0683333333333334,0.0,179.06666666666666,347,352,355,372,357,217
11,287.61052631578946,2.810025612879619,0.0,181.03529411764706,329,318,319,331,323,202
0,273.8347107438017,11.075256769374418,0.0,193.56034482758622,271,291,288,221,272,187
1,229.05384615384617,9.614419997934098,0.0,214.26785714285714,261,253,263,190,251,165
2,233.87793427230048,7.604663263789087,0.0,231.01570680628274,236,235,230,169,163,154
3,241.05603448275863,6.326381461675579,0.0,231.1497584541063,243,234,213,153,156,156
4,254.92888888888888,5.727906912620289,0.0,247.3910891089109,258,218,217,100,153,153
5,278.79086892488954,6.364369158878505,0.0,244.30536912751677,282,224,178,76,162,148
6,442.71569703622396,8.890052127636373,0.0,214.64844720496893,407,301,247,80,240,204
7,447.47980997624705,2.4570392133349337,0.0,141.0460704607046,443,377,400,266,354,312
8,344.2048780487805,1.3825829922692128,0.0,135.76719576719577,368,387,400,319,367,358
9,230.208,1.905413766434648,0.0,132.4102564102564,364,383,397,305,359,347
10,259.59615384615387,2.1481947942905117,0.0,177.0,334,357,359,274,344,317
11,225.23958333333334,2.053667229412868,0.0,187.41304347826087,299,324,324,238,311,281
0,266.2074074074074,11.744144144144142,0.0,177.98387096774192,282,294,228,287,221,242
1,277.1111111111111,9.639947277704552,0.0,208.28695652173914,251,284,191,247,199,237
2,248.0374331550802,7.923280928943471,0.0,219.17543859649123,231,273,157,227,127,216
3,256.00456621004565,6.569773478700439,0.0,243.8,226,264,127,172,110,210
4,269.2368421052632,7.333611853832442,0.0,232.395,226,262,114,168,104,214
5,267.66187050359713,7.27087542087542,0.0,246.93880837359097,243,252,101,166,94,224
6,491.53333333333336,9.301778300734854,0.0,223.95421686746988,364,276,110,255,125,323
7,559.3509174311927,4.629274799902983,0.0,154.56603773584905,438,388,306,382,214,400
8,267.675,1.8802168021680212,0.0,151.5,357,396,354,394,313,400
9,245.1,2.0219739292364993,0.0,167.46666666666667,351,381,339,381,299,397
10,246.18018018018017,2.2019960079840315,0.0,164.72549019607843,333,369,304,339,284,375
11,254.01041666666666,2.6341473154563415,0.0,175.25,303,325,258,316,256,269
0,268.23364485981307,12.939309056956114,0.0,186.31632653061226,288,320,258,269,163,232
1,259.51724137931035,11.118098093810238,0.0,219.5045045045045,261,284,205,243,135,206
2,272.747572815534,9.090338563170935,0.0,215.89729729729729,249,257,185,210,120,190
3,274.56666666666666,8.688986640599545,0.0,227.07762557077626,270,259,148,156,85,198
4,254.13761467889907,9.066829732300583,0.0,216.12437810945275,307,248,138,149,79,194
5,309.203513909224,8.620281022515659,0.0,247.32993197278913,312,226,125,147,76,188
6,486.84356894553883,11.154496814155365,0.0,221.87747035573122,402,303,138,215,110,285
