,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
1,325.41333333333336,18.76271321536745,139.80637,2163.4821428571427,91,120,119,112,131,124
2,318.2290076335878,14.766319444444441,150.87257,2132.336283185841,81,117,104,111,117,110
3,313.55974842767296,12.495212038303691,163.59105,2160.7890625,97,123,100,100,123,59
4,330.21556886227546,10.157355249792225,152.1605,2267.3492063492063,116,140,94,107,120,60
5,430.8362573099415,9.096626365054602,147.61095,2210.99511002445,123,135,98,120,96,69
6,2235.533639143731,6.113878143133462,159.35143,2947.2226277372265,183,194,192,203,135,127
7,2442.984375,1.922538552787664,164.31181,3553.6323529411766,195,220,229,160,160,160
8,427.7770700636943,1.4291666666666667,149.76622,2277.7868852459014,198,234,240,160,160,160
9,381.57547169811323,1.2970553123756463,137.96873,2401.9210526315787,199,240,160,160,160,158
10,390.07142857142856,1.640926640926641,[149.20836],2211.542857142857,179,233,154,160,158,152
11,293.85135135135135,1.9958699019101702,154.07007,2040.155172413793,178,133,144,143,154,142
